test_id,category,before_item_class,before_rarity,before_name,before_base,before_item_level,before_unique_id,after_item_class,after_rarity,after_name,after_base,after_item_level,after_unique_id,character_level,captured_at,capture_version,pair_hash,before_hash,after_hash,uid_status,is_exact_duplicate,duplicate_of,duplicate_group_size,before_explicit_count,after_explicit_count,before_path,after_path
STONEFIST-0059,unique,Gloves,Unique,Kitoko's Current,Jewelled Gloves,81,,Gloves,Unique,Kitoko's Current,Fists of Stone,81,,80,2026-07-05T21:59:00,2,9abc0986295a2f79d0ef0955623e36b0cbafcf71,5a371210d03ef30e6e9377c4b714e368f758cf54,d5b4bf342684abd7e47dc471cd3abbcadb5c09d8,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0059/before.txt,stonefist-captures/pairs/STONEFIST-0059/after.txt
STONEFIST-0060,unique,Gloves,Unique,Lochtonial Caress,Tempered Mitts,80,,Gloves,Unique,Lochtonial Caress,Fists of Stone,80,,80,2026-07-05T21:59:06,2,6de86769382d50d3b9de9739fd6065ff9f43d9d7,135ea93bf5b08fb969160da890a3d9dd6d934e4c,bc12a4af4d7c8205e7a8e4258e4d98d4e357c222,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0060/before.txt,stonefist-captures/pairs/STONEFIST-0060/after.txt
STONEFIST-0061,unique,Gloves,Unique,Painter's Servant,Torn Gloves,70,,Gloves,Unique,Painter's Servant,Fists of Stone,70,,80,2026-07-05T21:59:14,2,84bf6c4360d9f05203f9646ca3c8f95ff25468d5,818c2432d879c8f8a9e3735460406ec0ca905bbc,f3ec73017b695ee9e9352c8c59648275613246f6,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0061/before.txt,stonefist-captures/pairs/STONEFIST-0061/after.txt
STONEFIST-0062,unique,Gloves,Unique,Snakebite,Spined Bracers,80,,Gloves,Unique,Snakebite,Fists of Stone,80,,80,2026-07-05T21:59:20,2,2e827617792246dda96403e6e5a20e3cf40b1744,68869bdca68ee03485e0b7bf2c8191900785e4b1,a9a293e605dbc88dd81844c1b36492d40a9cd3c3,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0062/before.txt,stonefist-captures/pairs/STONEFIST-0062/after.txt
STONEFIST-0063,unique,Gloves,Unique,The Prisoner's Manacles,Kalguuran Cuffs,82,,Gloves,Unique,The Prisoner's Manacles,Fists of Stone,82,,80,2026-07-05T21:59:25,2,cdff093ea1536cd1977f9019bb9322db168b8070,dcba0862136047ccfb75811a55f54462243436d4,793ebe78f0124db51552f15cb2f28812046bce8f,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0063/before.txt,stonefist-captures/pairs/STONEFIST-0063/after.txt
STONEFIST-0064,unique,Gloves,Unique,Valako's Vice,Plate Gauntlets,78,,Gloves,Unique,Valako's Vice,Fists of Stone,78,,80,2026-07-05T21:59:46,2,b97379544e4b687d086d88292aa9c9cc85bdb5ad,2d14871e13ab16b8048e0029ead9d511a8c661aa,bf20052ca35faae020ea5ec87cfc2dc5ed745adb,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0064/before.txt,stonefist-captures/pairs/STONEFIST-0064/after.txt
STONEFIST-0065,magic,Gloves,Magic,Unassailable Sirenscale Gloves,,80,,Gloves,Magic,Unassailable Fists of Stone,,80,,80,2026-07-05T21:59:58,2,28988a7a997941f72ed52b02f1e6502dcc01db8a,f20e82d78b539b3c8556312bac087b25724fb566,1b996c68572592177bc90d5e8c6a914669f2e5fc,not present,False,,1,1,1,stonefist-captures/pairs/STONEFIST-0065/before.txt,stonefist-captures/pairs/STONEFIST-0065/after.txt
STONEFIST-0066,rare,Gloves,Rare,Brood Talons,Secured Wraps,81,,Gloves,Rare,Brood Talons,Fists of Stone,81,,80,2026-07-05T22:00:04,2,098d86ee264f1e0035f2c5c513f90b21c0989c1b,bd32f4b2faca1db853deaf530edefd203fc4325b,2e77a37c631b9d2664b2809035a853b9fbb3d54e,not present,False,,1,6,6,stonefist-captures/pairs/STONEFIST-0066/before.txt,stonefist-captures/pairs/STONEFIST-0066/after.txt
STONEFIST-0067,rare,Gloves,Rare,Pain Caress,Suede Bracers,9,,Gloves,Rare,Pain Caress,Fists of Stone,9,,80,2026-07-05T22:00:09,2,ccbacbe044f225b2cc4201c33a185337caeb7953,4e2d5003eceb49ffab2d9452302612f4310be5f4,12c452d38898a83f401a0c9e4840509fbaa04b15,not present,False,,1,3,3,stonefist-captures/pairs/STONEFIST-0067/before.txt,stonefist-captures/pairs/STONEFIST-0067/after.txt
STONEFIST-0068,rare,Gloves,Rare,Rage Paw,Steelmail Gauntlets,66,,Gloves,Rare,Rage Paw,Fists of Stone,66,,80,2026-07-05T22:00:15,2,479a59f580bc914d29c2919488c59ca57ab2450a,846b78afb6082a1d1994e0a05f4b49fbfe574b1e,63c0b01c331ce15b4e8e748a8d1743e817b2f55f,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0068/before.txt,stonefist-captures/pairs/STONEFIST-0068/after.txt
STONEFIST-0069,rare,Gloves,Rare,Fate Knuckle,Adorned Wraps,65,,Gloves,Rare,Fate Knuckle,Fists of Stone,65,,80,2026-07-05T22:00:20,2,1fdd3ebc3718b0c836c70cb26e89b0c783bd57c3,7d22c8ade293cda3591b5874b5fb0abf83846fa8,c17b811cacd9d75750c7685e7e282934cbf3c382,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0069/before.txt,stonefist-captures/pairs/STONEFIST-0069/after.txt
STONEFIST-0070,rare,Gloves,Rare,Torment Knuckle,Bound Cuffs,71,,Gloves,Rare,Torment Knuckle,Fists of Stone,71,,80,2026-07-05T22:00:26,2,2bfc10cf7cf6eaca34b92d683f4adae56b62c641,818153d805b57453189672b25c11bb62b0d638bb,eccec31d1ba3e4741e2a7dafe0a776c7c76b1791,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0070/before.txt,stonefist-captures/pairs/STONEFIST-0070/after.txt
STONEFIST-0071,rare,Gloves,Rare,Tempest Clutches,Spiked Bracers,61,,Gloves,Rare,Tempest Clutches,Fists of Stone,61,,80,2026-07-05T22:00:31,2,073484f618945b08aaf91d60b5f5dfef47d92ded,d3cd6c429a49ff8dd869c92d8ce40d2b38a2db12,60ad11ca2aa108d68a4b7dbf1bf2e25ba3e8f601,not present,False,,1,5,5,stonefist-captures/pairs/STONEFIST-0071/before.txt,stonefist-captures/pairs/STONEFIST-0071/after.txt
STONEFIST-0072,rare,Gloves,Rare,Plague Hold,Spiral Wraps,43,,Gloves,Rare,Plague Hold,Fists of Stone,43,,80,2026-07-05T22:00:36,2,f47176542723cb649e1c8c7ac8d26c5d63056d30,9fa55608d84965c1766c903caa7fc719b7a15fef,5354d0583bb3155ffdf42fef73361b8d101a6369,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0072/before.txt,stonefist-captures/pairs/STONEFIST-0072/after.txt
STONEFIST-0073,rare,Gloves,Rare,Agony Talons,Ancient Mitts,54,,Gloves,Rare,Agony Talons,Fists of Stone,54,,80,2026-07-05T22:00:41,2,05a64bdafd9804b6d4cee9edd6c5bd834daae153,6d951117d05e1ea49deefbf3d17daea85b24fad9,e13b1cd6f6adef6b09ea6a339aef01ded43526b4,not present,False,,1,5,5,stonefist-captures/pairs/STONEFIST-0073/before.txt,stonefist-captures/pairs/STONEFIST-0073/after.txt
STONEFIST-0074,rare,Gloves,Rare,Demon Hand,Elegant Wraps,81,,Gloves,Rare,Demon Hand,Fists of Stone,81,,80,2026-07-05T22:00:46,2,5d803f962459311b6732f476a5c4dc57364d2da8,aa643f9f3f0f568fb0739a39a8d9632bbb172300,8e6be2fde3d476e88fc6cf435206cf4298c88f02,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0074/before.txt,stonefist-captures/pairs/STONEFIST-0074/after.txt
STONEFIST-0075,rare,Gloves,Rare,Sol Knuckle,Stalking Bracers,79,,Gloves,Rare,Sol Knuckle,Fists of Stone,79,,80,2026-07-05T22:00:51,2,d603d10efffcc4e06f05acdff2ae1b6478f36485,23e0b5efbf4d1978c56f6875512f0ab6a28c1656,0e421e6ae30398f9de4d6ddfbe10777e87e0c188,not present,False,,1,5,5,stonefist-captures/pairs/STONEFIST-0075/before.txt,stonefist-captures/pairs/STONEFIST-0075/after.txt
STONEFIST-0076,magic,Gloves,Magic,Stocky Mitts of Skill,,3,,Gloves,Magic,Fists of Stone of Skill,,3,,80,2026-07-05T22:00:56,2,247b5cf1c7f2d9d0d2a97dff8dc2c4f24b21d3ae,00109b4eb4276646125e6617614c4ecb16d2f84a,3afe101ea4d88a75734d3cb0b573c19b6727057a,not present,False,,1,1,1,stonefist-captures/pairs/STONEFIST-0076/before.txt,stonefist-captures/pairs/STONEFIST-0076/after.txt
STONEFIST-0077,rare,Gloves,Rare,Sorrow Vise,Vaal Gloves,81,,Gloves,Rare,Sorrow Vise,Fists of Stone,81,,80,2026-07-05T22:01:12,2,58cc1aa5d9ecbccd3e224259eb830490002c2f45,b11dee234f3de151afe73400ffb780d79bc7aa46,84ffe56676dc4efd2b7ed32a90fa721df16df119,not present,False,,1,6,6,stonefist-captures/pairs/STONEFIST-0077/before.txt,stonefist-captures/pairs/STONEFIST-0077/after.txt
STONEFIST-0078,rare,Gloves,Rare,Grim Palm,Baroque Gloves,82,,Gloves,Rare,Grim Palm,Fists of Stone,82,,80,2026-07-05T22:01:19,2,278743ca9d76cec6fc6078b6c90e4b647ad11411,9422b2424c67c10b7b13e9ea5ab817b738b7444a,719e814d528eed5bdd880f78636a9e1910198739,not present,False,,1,3,3,stonefist-captures/pairs/STONEFIST-0078/before.txt,stonefist-captures/pairs/STONEFIST-0078/after.txt
STONEFIST-0079,unique,Gloves,Unique,Gravebind,Rope Cuffs,62,,Gloves,Unique,Gravebind,Fists of Stone,62,,80,2026-07-05T22:01:35,2,39cee85642dac56fcfcbdea89066ac714458eb91,8a15a612f5db572287cc01feeafc3a96777bd3bf,7b937313aaf93c90fa88e113213f1b4d9ce94151,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0079/before.txt,stonefist-captures/pairs/STONEFIST-0079/after.txt
STONEFIST-0080,unique,Gloves,Unique,Grip of Winter,Firm Bracers,69,,Gloves,Unique,Grip of Winter,Fists of Stone,69,,80,2026-07-05T22:01:40,2,98e17ff6e44355a85755ae1de7d0c255c665a795,0c3231f10a26a61df5bf428b620cf5c9254a40d0,08df02fbd61689f20d72d8da5c310577c3d02b07,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0080/before.txt,stonefist-captures/pairs/STONEFIST-0080/after.txt
STONEFIST-0081,unique,Gloves,Unique,Kitoko's Current,Jewelled Gloves,65,,Gloves,Unique,Kitoko's Current,Fists of Stone,65,,80,2026-07-05T22:01:44,2,104b244ffa2e2493bf6bbd7a5bed2fc1d1b5535f,dc832d0f32d49bef867c8041113c06b1185a33db,282593bcc3575a3a234bbca8ff37db55b0538578,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0081/before.txt,stonefist-captures/pairs/STONEFIST-0081/after.txt
STONEFIST-0082,unique,Gloves,Unique,The Prisoner's Manacles,Kalguuran Cuffs,59,,Gloves,Unique,The Prisoner's Manacles,Fists of Stone,59,,80,2026-07-05T22:01:50,2,6e4b828b0847ffa1ff8ed9f5ebe0297804c9c35e,f66158649ae5c1c33a8eb1ba328d1181ee700916,95b0c8260b3feee09d56223b7323fcacd48929e3,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0082/before.txt,stonefist-captures/pairs/STONEFIST-0082/after.txt
