test_id,character_level,category,confidence,match_method,before_block_index,before_modifier_kind,before_modifier_name,before_tier,before_header,before_stats,after_block_index,after_modifier_kind,after_modifier_name,after_tier,after_header,after_stats,is_exact_duplicate,duplicate_of
STONEFIST-0027,80,rare,likely_by_name,modifier_name,2,Prefix,Sanguine,7,"{ Prefix Modifier ""Sanguine"" (Tier: 7) — Life }",+32(30-39) to maximum Life,2,Prefix,Sanguine,,"{ Prefix Modifier ""Sanguine"" }",7% less damage taken while on Low Life,False,
STONEFIST-0027,80,rare,likely_by_name,modifier_name,3,Prefix,Unworldly,5,"{ Prefix Modifier ""Unworldly"" (Tier: 5) — Evasion, Energy Shield }",51(43-55)% increased Evasion and Energy Shield,3,Prefix,Unworldly,,"{ Prefix Modifier ""Unworldly"" — Evasion, Energy Shield }",11(11-12)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0027,80,rare,likely_by_name,modifier_name,4,Suffix,of the Storm,6,"{ Suffix Modifier ""of the Storm"" (Tier: 6) — Elemental, Lightning, Resistance }",+19(16-20)% to Lightning Resistance,4,Suffix,of the Storm,,"{ Suffix Modifier ""of the Storm"" — Elemental, Lightning, Resistance }",+1% to Maximum Lightning Resistance | +21(21-25)% to Lightning Resistance,False,
STONEFIST-0027,80,rare,likely_by_name,modifier_name,5,Suffix,of Regrowth,2,"{ Suffix Modifier ""of Regrowth"" (Tier: 2) — Life, Attack }",Gain 4 Life per Enemy Hit with Attacks,5,Suffix,of Regrowth,,"{ Suffix Modifier ""of Regrowth"" — Life }",Gain 11(10-12) Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,False,
STONEFIST-0027,80,rare,likely_by_name,modifier_name,6,Suffix,of the Parched,4,"{ Suffix Modifier ""of the Parched"" (Tier: 4) — Mana, Physical, Attack }",Leech 5.87(5-5.9)% of Physical Attack Damage as Mana,6,Suffix,of the Parched,,"{ Suffix Modifier ""of the Parched"" — Mana }",Leech 8.09(8-8.9)% of Physical Attack Damage as Mana | Leech Mana 22(25-20)% slower,False,
STONEFIST-0028,80,rare,likely_by_name,modifier_name,1,Prefix,Poet's,6,"{ Prefix Modifier ""Poet's"" (Tier: 6) — Life, Evasion, Energy Shield }",11(6-13)% increased Evasion and Energy Shield | +8(7-10) to maximum Life,1,Prefix,Poet's,,"{ Prefix Modifier ""Poet's"" }","3% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0028,80,rare,likely_by_name,modifier_name,2,Suffix,of the Penguin,7,"{ Suffix Modifier ""of the Penguin"" (Tier: 7) — Elemental, Cold, Resistance }",+13(11-15)% to Cold Resistance,2,Suffix,of the Penguin,,"{ Suffix Modifier ""of the Penguin"" — Elemental, Cold, Resistance }",+1% to Maximum Cold Resistance | +20(16-20)% to Cold Resistance,False,
STONEFIST-0028,80,rare,likely_by_name,modifier_name,3,Suffix,of Plunder,3,"{ Suffix Modifier ""of Plunder"" (Tier: 3) }",6(6-10)% increased Rarity of Items found,3,Suffix,of Plunder,,"{ Suffix Modifier ""of Plunder"" }",15(15-20)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0028,80,rare,likely_by_name,modifier_name,4,Suffix,of Combat,2,"{ Suffix Modifier ""of Combat"" (Tier: 2) — Attack }",+1 to Level of all Melee Skills,4,Suffix,of Combat,,"{ Suffix Modifier ""of Combat"" — Gem }",+10(10-12)% to Quality of all Skills,False,
STONEFIST-0029,80,rare,likely_by_name,modifier_name,1,Prefix,Annealed,4,"{ Prefix Modifier ""Annealed"" (Tier: 4) — Damage, Physical, Attack }",Adds 6(6-10) to 15(12-17) Physical Damage to Attacks,1,Prefix,Annealed,,"{ Prefix Modifier ""Annealed"" — Physical, Attack }",Attacks Gain 15(15-16)% of Damage as Extra Physical Damage,False,
STONEFIST-0029,80,rare,likely_by_name,modifier_name,2,Prefix,Glimmering,6,"{ Prefix Modifier ""Glimmering"" (Tier: 6) — Energy Shield }",+18(18-24) to maximum Energy Shield,2,Prefix,Glimmering,,"{ Prefix Modifier ""Glimmering"" }",Has +1 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,False,
STONEFIST-0029,80,rare,likely_by_name,modifier_name,3,Suffix,of Archaeology,1,"{ Suffix Modifier ""of Archaeology"" (Tier: 1) }",17(15-18)% increased Rarity of Items found,3,Suffix,of Archaeology,,"{ Suffix Modifier ""of Archaeology"" }",30(26-30)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0029,80,rare,likely_by_name,modifier_name,4,Suffix,of the Pupil,8,"{ Suffix Modifier ""of the Pupil"" (Tier: 8) — Attribute }",+5(5-8) to Intelligence,4,Suffix,of the Pupil,,"{ Suffix Modifier ""of the Pupil"" }",8(5-8)% increased Cooldown Recovery Rate,False,
STONEFIST-0029,80,rare,likely_by_name,modifier_name,5,Suffix,of the Skilled,2,"{ Suffix Modifier ""of the Skilled"" (Tier: 2) }",30% reduced Attribute Requirements,5,Suffix,of the Skilled,,"{ Suffix Modifier ""of the Skilled"" — Attribute }",+24(21-25) to all Attributes,False,
STONEFIST-0030,80,magic,likely_by_name,modifier_name,1,Prefix,Ingrained,6,"{ Prefix Modifier ""Ingrained"" (Tier: 6) — Armour, Energy Shield }",32(27-42)% increased Armour and Energy Shield,1,Prefix,Ingrained,,"{ Prefix Modifier ""Ingrained"" — Evasion, Energy Shield }",10(9-10)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0030,80,magic,likely_by_name,modifier_name,2,Suffix,of the Lynx,8,"{ Suffix Modifier ""of the Lynx"" (Tier: 8) — Attribute }",+10(9-12) to Dexterity,2,Suffix,of the Lynx,,"{ Suffix Modifier ""of the Lynx"" }",+19(19-22)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0031,80,rare,likely_by_name,modifier_name,1,Prefix,Burnished,8,"{ Prefix Modifier ""Burnished"" (Tier: 8) — Damage, Physical, Attack }",Adds 2(2-3) to 4(4-6) Physical Damage to Attacks,1,Prefix,Burnished,,"{ Prefix Modifier ""Burnished"" — Physical, Attack }",Attacks Gain 11% of Damage as Extra Physical Damage,False,
STONEFIST-0031,80,rare,likely_by_name,modifier_name,2,Prefix,Hale,9,"{ Prefix Modifier ""Hale"" (Tier: 9) — Life }",+11(10-19) to maximum Life,2,Prefix,Hale,,"{ Prefix Modifier ""Hale"" }",5% less damage taken while on Low Life,False,
STONEFIST-0031,80,rare,likely_by_name,modifier_name,3,Suffix,of the Seal,8,"{ Suffix Modifier ""of the Seal"" (Tier: 8) — Elemental, Cold, Resistance }",+10(6-10)% to Cold Resistance,3,Suffix,of the Seal,,"{ Suffix Modifier ""of the Seal"" — Elemental, Cold, Resistance }",+1% to Maximum Cold Resistance | +13(11-15)% to Cold Resistance,False,
STONEFIST-0031,80,rare,likely_by_name,modifier_name,4,Suffix,of the Fox,7,"{ Suffix Modifier ""of the Fox"" (Tier: 7) — Attribute }",+13(13-16) to Dexterity,4,Suffix,of the Fox,,"{ Suffix Modifier ""of the Fox"" }",+26(23-26)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0031,80,rare,likely_by_name,modifier_name,5,Suffix,of Restoration,3,"{ Suffix Modifier ""of Restoration"" (Tier: 3) — Life, Attack }",Gain 3 Life per Enemy Hit with Attacks,5,Suffix,of Restoration,,"{ Suffix Modifier ""of Restoration"" — Life }",Gain 9(7-9) Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,False,
STONEFIST-0032,80,rare,likely_by_name,modifier_name,1,Prefix,Polished,7,"{ Prefix Modifier ""Polished"" (Tier: 7) — Damage, Physical, Attack }",Adds 3(2-4) to 7(5-8) Physical Damage to Attacks,1,Prefix,Polished,,"{ Prefix Modifier ""Polished"" — Physical, Attack }",Attacks Gain 12% of Damage as Extra Physical Damage,False,
STONEFIST-0032,80,rare,likely_by_name,modifier_name,2,Prefix,Flea's,6,"{ Prefix Modifier ""Flea's"" (Tier: 6) — Life, Evasion }",12(6-13)% increased Evasion Rating | +10(7-10) to maximum Life,2,Prefix,Flea's,,"{ Prefix Modifier ""Flea's"" }","3% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0032,80,rare,likely_by_name,modifier_name,3,Suffix,of the Squall,7,"{ Suffix Modifier ""of the Squall"" (Tier: 7) — Elemental, Lightning, Resistance }",+12(11-15)% to Lightning Resistance,3,Suffix,of the Squall,,"{ Suffix Modifier ""of the Squall"" — Elemental, Lightning, Resistance }",+1% to Maximum Lightning Resistance | +16(16-20)% to Lightning Resistance,False,
STONEFIST-0033,80,magic,likely_by_name,modifier_name,1,Prefix,Deliberate,6,"{ Prefix Modifier ""Deliberate"" (Tier: 6) — Attack }",+116(85-123) to Accuracy Rating,1,Prefix,Deliberate,,"{ Prefix Modifier ""Deliberate"" — Attack }",21(21-23)% chance to Blind Enemies on Hit with Attacks,False,
STONEFIST-0033,80,magic,likely_by_name,modifier_name,2,Suffix,of Vanquishing,4,"{ Suffix Modifier ""of Vanquishing"" (Tier: 4) — Life }",Gain 39(29-40) Life per enemy killed,2,Suffix,of Vanquishing,,"{ Suffix Modifier ""of Vanquishing"" — Life }",Recover 2% of maximum Life on Kill,False,
STONEFIST-0034,80,rare,likely_by_name,modifier_name,1,Prefix,Haruspex's,3,"{ Prefix Modifier ""Haruspex's"" (Tier: 3) — Life, Armour, Energy Shield }",31(27-32)% increased Armour and Energy Shield | +31(26-32) to maximum Life,1,Prefix,Haruspex's,,"{ Prefix Modifier ""Haruspex's"" }","6% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0034,80,rare,likely_by_name,modifier_name,2,Suffix,of the Goliath,3,"{ Suffix Modifier ""of the Goliath"" (Tier: 3) — Attribute }",+27(25-27) to Strength,2,Suffix,of the Goliath,,"{ Suffix Modifier ""of the Goliath"" — Attack }",25(23-25)% increased Area of Effect for Attacks,False,
STONEFIST-0034,80,rare,likely_by_name,modifier_name,3,Suffix,of Combat,2,"{ Suffix Modifier ""of Combat"" (Tier: 2) — Attack }",+1 to Level of all Melee Skills,3,Suffix,of Combat,,"{ Suffix Modifier ""of Combat"" — Gem }",+12(10-12)% to Quality of all Skills,False,
STONEFIST-0034,80,rare,likely_by_name,modifier_name,4,Suffix,of Raiding,2,"{ Suffix Modifier ""of Raiding"" (Tier: 2) }",12(11-14)% increased Rarity of Items found,4,Suffix,of Raiding,,"{ Suffix Modifier ""of Raiding"" }",24(21-25)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0035,80,rare,likely_by_name,modifier_name,1,Prefix,Auspex's,5,"{ Prefix Modifier ""Auspex's"" (Tier: 5) — Life, Armour, Energy Shield }",18(14-20)% increased Armour and Energy Shield | +11(11-19) to maximum Life,1,Prefix,Auspex's,,"{ Prefix Modifier ""Auspex's"" }","4% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0035,80,rare,likely_by_name,modifier_name,2,Suffix,of the Volcano,3,"{ Suffix Modifier ""of the Volcano"" (Tier: 3) — Elemental, Fire, Resistance }",+35(31-35)% to Fire Resistance,2,Suffix,of the Volcano,,"{ Suffix Modifier ""of the Volcano"" — Elemental, Fire, Resistance }",+2% to Maximum Fire Resistance | +32(31-35)% to Fire Resistance,False,
STONEFIST-0035,80,rare,likely_by_name,modifier_name,3,Suffix,of Raiding,2,"{ Suffix Modifier ""of Raiding"" (Tier: 2) }",12(11-14)% increased Rarity of Items found,3,Suffix,of Raiding,,"{ Suffix Modifier ""of Raiding"" }",22(21-25)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0035,80,rare,likely_by_name,modifier_name,4,Suffix,of the Falcon,6,"{ Suffix Modifier ""of the Falcon"" (Tier: 6) — Attribute }",+17(17-20) to Dexterity,4,Suffix,of the Falcon,,"{ Suffix Modifier ""of the Falcon"" }",+27(27-30)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0036,80,rare,likely_by_name,modifier_name,1,Prefix,Nymph's,3,"{ Prefix Modifier ""Nymph's"" (Tier: 3) — Evasion, Energy Shield }",+12(11-41) to Evasion Rating | +10(9-15) to maximum Energy Shield,1,Prefix,Nymph's,,"{ Prefix Modifier ""Nymph's"" }",Has +2 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,False,
STONEFIST-0036,80,rare,likely_by_name,modifier_name,2,Prefix,Azure,7,"{ Prefix Modifier ""Azure"" (Tier: 7) — Mana }",+32(25-34) to maximum Mana,2,Prefix,Azure,,"{ Prefix Modifier ""Azure"" }",15(14-15)% more Attack damage while on Low Mana,False,
STONEFIST-0036,80,rare,likely_by_name,modifier_name,3,Prefix,Hale,9,"{ Prefix Modifier ""Hale"" (Tier: 9) — Life }",+19(10-19) to maximum Life,3,Prefix,Hale,,"{ Prefix Modifier ""Hale"" }",5% less damage taken while on Low Life,False,
STONEFIST-0036,80,rare,likely_by_name,modifier_name,4,Suffix,of Skill,4,"{ Suffix Modifier ""of Skill"" (Tier: 4) — Attack, Speed }",7(5-7)% increased Attack Speed,4,Suffix,of Skill,,"{ Suffix Modifier ""of Skill"" }",8(8-12)% chance to gain Onslaught for 4 seconds on Hit,False,
STONEFIST-0036,80,rare,likely_by_name,modifier_name,5,Suffix,of the Salamander,7,"{ Suffix Modifier ""of the Salamander"" (Tier: 7) — Elemental, Fire, Resistance }",+14(11-15)% to Fire Resistance,5,Suffix,of the Salamander,,"{ Suffix Modifier ""of the Salamander"" — Elemental, Fire, Resistance }",+1% to Maximum Fire Resistance | +19(16-20)% to Fire Resistance,False,
STONEFIST-0036,80,rare,likely_by_name,modifier_name,6,Suffix,of the Seal,8,"{ Suffix Modifier ""of the Seal"" (Tier: 8) — Elemental, Cold, Resistance }",+8(6-10)% to Cold Resistance,6,Suffix,of the Seal,,"{ Suffix Modifier ""of the Seal"" — Elemental, Cold, Resistance }",+1% to Maximum Cold Resistance | +12(11-15)% to Cold Resistance,False,
STONEFIST-0037,80,rare,likely_by_name,modifier_name,1,Prefix,Inspired,1,"{ Prefix Modifier ""Inspired"" (Tier: 1) — Armour, Energy Shield }",92(92-100)% increased Armour and Energy Shield,1,Prefix,Inspired,,"{ Prefix Modifier ""Inspired"" — Evasion, Energy Shield }",20(19-20)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0037,80,rare,likely_by_name,modifier_name,2,Prefix,Cobalt,8,"{ Prefix Modifier ""Cobalt"" (Tier: 8) — Mana }",+20(15-24) to maximum Mana,2,Prefix,Cobalt,,"{ Prefix Modifier ""Cobalt"" }",13(12-13)% more Attack damage while on Low Mana,False,
STONEFIST-0037,80,rare,likely_by_name,modifier_name,3,Suffix,of the Seal,8,"{ Suffix Modifier ""of the Seal"" (Tier: 8) — Elemental, Cold, Resistance }",+7(6-10)% to Cold Resistance,3,Suffix,of the Seal,,"{ Suffix Modifier ""of the Seal"" — Elemental, Cold, Resistance }",+1% to Maximum Cold Resistance | +14(11-15)% to Cold Resistance,False,
STONEFIST-0037,80,rare,likely_by_name,modifier_name,4,Suffix,of Sheathing,4,"{ Suffix Modifier ""of Sheathing"" (Tier: 4) — Armour, Elemental }",+20(20-25)% of Armour also applies to Elemental Damage,4,Suffix,of Sheathing,,"{ Suffix Modifier ""of Sheathing"" — Elemental, Fire, Cold, Lightning, Resistance }",+14(13-15)% to all Elemental Resistances,False,
STONEFIST-0038,80,rare,likely_by_name,modifier_name,1,Prefix,Mouflon's,4,"{ Prefix Modifier ""Mouflon's"" (Tier: 4) — Life, Evasion }",22(21-26)% increased Evasion Rating | +23(20-25) to maximum Life,1,Prefix,Mouflon's,,"{ Prefix Modifier ""Mouflon's"" }","5% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0038,80,rare,likely_by_name,modifier_name,2,Prefix,Cerulean,5,"{ Prefix Modifier ""Cerulean"" (Tier: 5) — Mana }",+60(55-64) to maximum Mana,2,Prefix,Cerulean,,"{ Prefix Modifier ""Cerulean"" }",19(18-19)% more Attack damage while on Low Mana,False,
STONEFIST-0038,80,rare,likely_by_name,modifier_name,3,Prefix,Shade's,7,"{ Prefix Modifier ""Shade's"" (Tier: 7) — Evasion }",26(15-26)% increased Evasion Rating,3,Prefix,Shade's,,"{ Prefix Modifier ""Shade's"" — Evasion, Energy Shield }",7(7-8)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0038,80,rare,likely_by_name,modifier_name,4,Suffix,of the Kiln,5,"{ Suffix Modifier ""of the Kiln"" (Tier: 5) — Elemental, Fire, Resistance }",+25(21-25)% to Fire Resistance,4,Suffix,of the Kiln,,"{ Suffix Modifier ""of the Kiln"" — Elemental, Fire, Resistance }",+2% to Maximum Fire Resistance | +22(21-25)% to Fire Resistance,False,
STONEFIST-0039,80,rare,likely_by_name,modifier_name,1,Prefix,Annealed,4,"{ Prefix Modifier ""Annealed"" (Tier: 4) — Damage, Physical, Attack }",Adds 10(6-10) to 16(12-17) Physical Damage to Attacks,1,Prefix,Annealed,,"{ Prefix Modifier ""Annealed"" — Physical, Attack }",Attacks Gain 16(15-16)% of Damage as Extra Physical Damage,False,
STONEFIST-0039,80,rare,likely_by_name,modifier_name,2,Prefix,Phased,2,"{ Prefix Modifier ""Phased"" (Tier: 2) — Evasion }",+143(117-146) to Evasion Rating,2,Prefix,Phased,,"{ Prefix Modifier ""Phased"" }",Has +3 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,False,
STONEFIST-0039,80,rare,likely_by_name,modifier_name,3,Prefix,Crackling,6,"{ Prefix Modifier ""Crackling"" (Tier: 6) — Damage, Elemental, Lightning, Attack }",Adds 1 to 23(23-27) Lightning damage to Attacks,3,Prefix,Crackling,,"{ Prefix Modifier ""Crackling"" — Elemental, Lightning, Attack }",Attacks Gain 13% of Damage as Extra Lightning Damage,False,
STONEFIST-0039,80,rare,likely_by_name,modifier_name,4,Suffix,of Triumph,6,"{ Suffix Modifier ""of Triumph"" (Tier: 6) — Life }",Gain 12(10-18) Life per enemy killed,4,Suffix,of Triumph,,"{ Suffix Modifier ""of Triumph"" — Life }",Recover 1% of maximum Life on Kill,False,
STONEFIST-0039,80,rare,likely_by_name,modifier_name,5,Suffix,of Eviction,4,"{ Suffix Modifier ""of Eviction"" (Tier: 4) — Chaos, Resistance }",+13(12-15)% to Chaos Resistance,5,Suffix,of Eviction,,"{ Suffix Modifier ""of Eviction"" — Chaos, Resistance }",+1% to Maximum Chaos Resistance | +15(14-17)% to Chaos Resistance,False,
STONEFIST-0040,80,magic,likely_by_name,modifier_name,1,Prefix,Sanguine,7,"{ Prefix Modifier ""Sanguine"" (Tier: 7) — Life }",+38(30-39) to maximum Life,1,Prefix,Sanguine,,"{ Prefix Modifier ""Sanguine"" }",7% less damage taken while on Low Life,False,
STONEFIST-0040,80,magic,likely_by_name,modifier_name,2,Suffix,of the Penguin,7,"{ Suffix Modifier ""of the Penguin"" (Tier: 7) — Elemental, Cold, Resistance }",+13(11-15)% to Cold Resistance,2,Suffix,of the Penguin,,"{ Suffix Modifier ""of the Penguin"" — Elemental, Cold, Resistance }",+1% to Maximum Cold Resistance | +18(16-20)% to Cold Resistance,False,
STONEFIST-0041,80,rare,likely_by_name,modifier_name,1,Prefix,Glinting,9,"{ Prefix Modifier ""Glinting"" (Tier: 9) — Damage, Physical, Attack }",Adds 2(1-2) to 3 Physical Damage to Attacks,1,Prefix,Glinting,,"{ Prefix Modifier ""Glinting"" — Physical, Attack }",Attacks Gain 10% of Damage as Extra Physical Damage,False,
STONEFIST-0041,80,rare,likely_by_name,modifier_name,2,Suffix,of Ire,5,"{ Suffix Modifier ""of Ire"" (Tier: 5) — Damage, Critical }",14(10-14)% increased Critical Damage Bonus,2,Suffix,of Ire,,"{ Suffix Modifier ""of Ire"" — Critical }",+0.61(0.5-1)% to Critical Hit Chance,False,
STONEFIST-0041,80,rare,likely_by_name,modifier_name,3,Suffix,of the Mongoose,9,"{ Suffix Modifier ""of the Mongoose"" (Tier: 9) — Attribute }",+7(5-8) to Dexterity,3,Suffix,of the Mongoose,,"{ Suffix Modifier ""of the Mongoose"" }",+17(15-18)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0042,80,rare,likely_by_name,modifier_name,1,Prefix,Beryl,9,"{ Prefix Modifier ""Beryl"" (Tier: 9) — Mana }",+10(10-14) to maximum Mana,1,Prefix,Beryl,,"{ Prefix Modifier ""Beryl"" }",10(10-11)% more Attack damage while on Low Mana,False,
STONEFIST-0042,80,rare,likely_by_name,modifier_name,2,Prefix,Deliberate,6,"{ Prefix Modifier ""Deliberate"" (Tier: 6) — Attack }",+103(85-123) to Accuracy Rating,2,Prefix,Deliberate,,"{ Prefix Modifier ""Deliberate"" — Attack }",21(21-23)% chance to Blind Enemies on Hit with Attacks,False,
STONEFIST-0042,80,rare,likely_by_name,modifier_name,3,Prefix,Icy,7,"{ Prefix Modifier ""Icy"" (Tier: 7) — Damage, Elemental, Cold, Attack }",Adds 5(5-6) to 11(9-11) Cold damage to Attacks,3,Prefix,Icy,,"{ Prefix Modifier ""Icy"" — Elemental, Cold, Attack }",Attacks Gain 12% of Damage as Extra Cold Damage,False,
STONEFIST-0042,80,rare,likely_by_name,modifier_name,4,Suffix,of Infusion,6,"{ Suffix Modifier ""of Infusion"" (Tier: 6) — Mana }",Gain 6(6-9) Mana per enemy killed,4,Suffix,of Infusion,,"{ Suffix Modifier ""of Infusion"" — Mana }",Recover 1% of maximum Mana on Kill,False,
STONEFIST-0042,80,rare,likely_by_name,modifier_name,5,Suffix,of the Drought,2,"{ Suffix Modifier ""of the Drought"" (Tier: 2) — Mana, Physical, Attack }",Leech 7.46(7-7.9)% of Physical Attack Damage as Mana,5,Suffix,of the Drought,,"{ Suffix Modifier ""of the Drought"" — Mana }",Leech 11.18(11-11.9)% of Physical Attack Damage as Mana | Leech Mana 25(25-20)% slower,False,
STONEFIST-0042,80,rare,likely_by_name,modifier_name,6,Suffix,of Conquest,5,"{ Suffix Modifier ""of Conquest"" (Tier: 5) — Life }",Gain 23(19-28) Life per enemy killed,6,Suffix,of Conquest,,"{ Suffix Modifier ""of Conquest"" — Life }",Recover 2% of maximum Life on Kill,False,
STONEFIST-0043,80,rare,likely_by_name,modifier_name,1,Prefix,Burnished,8,"{ Prefix Modifier ""Burnished"" (Tier: 8) — Damage, Physical, Attack }",Adds 3(2-3) to 4(4-6) Physical Damage to Attacks,1,Prefix,Burnished,,"{ Prefix Modifier ""Burnished"" — Physical, Attack }",Attacks Gain 11% of Damage as Extra Physical Damage,False,
STONEFIST-0043,80,rare,likely_by_name,modifier_name,2,Prefix,Stout,5,"{ Prefix Modifier ""Stout"" (Tier: 5) — Life }",+69(60-69) to maximum Life,2,Prefix,Stout,,"{ Prefix Modifier ""Stout"" }",9% less damage taken while on Low Life,False,
STONEFIST-0043,80,rare,likely_by_name,modifier_name,3,Suffix,of the Apt,4,"{ Suffix Modifier ""of the Apt"" (Tier: 4) }",20% reduced Attribute Requirements,3,Suffix,of the Apt,,"{ Suffix Modifier ""of the Apt"" — Attribute }",+15(11-15) to all Attributes,False,
STONEFIST-0044,80,rare,likely_by_name,modifier_name,1,Prefix,Reliable,8,"{ Prefix Modifier ""Reliable"" (Tier: 8) — Attack }",+45(33-60) to Accuracy Rating,1,Prefix,Reliable,,"{ Prefix Modifier ""Reliable"" — Attack }",15(15-17)% chance to Blind Enemies on Hit with Attacks,False,
STONEFIST-0044,80,rare,likely_by_name,modifier_name,2,Prefix,Glinting,9,"{ Prefix Modifier ""Glinting"" (Tier: 9) — Damage, Physical, Attack }",Adds 1(1-2) to 3 Physical Damage to Attacks,2,Prefix,Glinting,,"{ Prefix Modifier ""Glinting"" — Physical, Attack }",Attacks Gain 10% of Damage as Extra Physical Damage,False,
STONEFIST-0044,80,rare,likely_by_name,modifier_name,3,Suffix,of the Squall,7,"{ Suffix Modifier ""of the Squall"" (Tier: 7) — Elemental, Lightning, Resistance }",+14(11-15)% to Lightning Resistance,3,Suffix,of the Squall,,"{ Suffix Modifier ""of the Squall"" — Elemental, Lightning, Resistance }",+1% to Maximum Lightning Resistance | +19(16-20)% to Lightning Resistance,False,
STONEFIST-0044,80,rare,likely_by_name,modifier_name,4,Suffix,of the Lynx,8,"{ Suffix Modifier ""of the Lynx"" (Tier: 8) — Attribute }",+10(9-12) to Dexterity,4,Suffix,of the Lynx,,"{ Suffix Modifier ""of the Lynx"" }",+19(19-22)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0045,80,magic,likely_by_name,modifier_name,1,Prefix,Humming,9,"{ Prefix Modifier ""Humming"" (Tier: 9) — Damage, Elemental, Lightning, Attack }",Adds 1 to 6(4-6) Lightning damage to Attacks,1,Prefix,Humming,,"{ Prefix Modifier ""Humming"" — Elemental, Lightning, Attack }",Attacks Gain 10% of Damage as Extra Lightning Damage,False,
STONEFIST-0045,80,magic,likely_by_name,modifier_name,2,Suffix,of Plunder,3,"{ Suffix Modifier ""of Plunder"" (Tier: 3) }",10(6-10)% increased Rarity of Items found,2,Suffix,of Plunder,,"{ Suffix Modifier ""of Plunder"" }",20(15-20)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0046,80,rare,likely_by_name,modifier_name,1,Prefix,Crackling,6,"{ Prefix Modifier ""Crackling"" (Tier: 6) — Damage, Elemental, Lightning, Attack }",Adds 1 to 27(23-27) Lightning damage to Attacks,1,Prefix,Crackling,,"{ Prefix Modifier ""Crackling"" — Elemental, Lightning, Attack }",Attacks Gain 13% of Damage as Extra Lightning Damage,False,
STONEFIST-0046,80,rare,likely_by_name,modifier_name,2,Prefix,Chalybeous,1,"{ Prefix Modifier ""Chalybeous"" (Tier: 1) — Mana }",+107(105-124) to maximum Mana,2,Prefix,Chalybeous,,"{ Prefix Modifier ""Chalybeous"" }",27(26-27)% more Attack damage while on Low Mana,False,
STONEFIST-0046,80,rare,likely_by_name,modifier_name,3,Suffix,of the Savant,2,"{ Suffix Modifier ""of the Savant"" (Tier: 2) — Attribute }",+29(28-30) to Intelligence,3,Suffix,of the Savant,,"{ Suffix Modifier ""of the Savant"" }",31(29-32)% increased Cooldown Recovery Rate,False,
STONEFIST-0046,80,rare,likely_by_name,modifier_name,4,Suffix,of Infusion,6,"{ Suffix Modifier ""of Infusion"" (Tier: 6) — Mana }",Gain 9(6-9) Mana per enemy killed,4,Suffix,of Infusion,,"{ Suffix Modifier ""of Infusion"" — Mana }",Recover 1% of maximum Mana on Kill,False,
STONEFIST-0046,80,rare,likely_by_name,modifier_name,5,Suffix,of Raiding,2,"{ Suffix Modifier ""of Raiding"" (Tier: 2) }",14(11-14)% increased Rarity of Items found,5,Suffix,of Raiding,,"{ Suffix Modifier ""of Raiding"" }",25(21-25)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0047,80,rare,likely_by_name,modifier_name,1,Prefix,Beryl,9,"{ Prefix Modifier ""Beryl"" (Tier: 9) — Mana }",+14(10-14) to maximum Mana,1,Prefix,Beryl,,"{ Prefix Modifier ""Beryl"" }",10(10-11)% more Attack damage while on Low Mana,False,
STONEFIST-0047,80,rare,likely_by_name,modifier_name,2,Prefix,Thug's,5,"{ Prefix Modifier ""Thug's"" (Tier: 5) — Life, Armour, Evasion }",16(14-20)% increased Armour and Evasion | +18(11-19) to maximum Life,2,Prefix,Thug's,,"{ Prefix Modifier ""Thug's"" }","4% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0047,80,rare,likely_by_name,modifier_name,3,Suffix,of Raiding,2,"{ Suffix Modifier ""of Raiding"" (Tier: 2) }",12(11-14)% increased Rarity of Items found,3,Suffix,of Raiding,,"{ Suffix Modifier ""of Raiding"" }",21(21-25)% increased Quantity of Gold Dropped by Slain Enemies,False,
